Gene,MeanDiff,PValue
CXCL8,0.19312337325342976,0.01683512911122658
IRF3,0.1617900373188113,0.04958583533760692
CGAS,0.15862670101502951,0.13462762610080845
IKBKG,0.1282152441073911,0.13297932828164555
STING1,0.12601594001701755,0.10962843648540006
TLR3,0.10921556566404766,0.30035178689228204
RELA,0.10161042623846195,0.1357326422041695
RIGI,0.08907029135817524,0.16997414850536716
FADD,0.08226086500492347,0.13829447496671626
DDX41,0.07833251501200156,0.24934713878786208
IFNB1,0.0638173758336355,0.38361405192337183
IKBKE,0.06347615532747675,0.35558494610843494
IKBKB,0.05559144920946657,0.3554836952167145
TRAF3,0.05297232071976565,0.47895206367622556
IFI16,0.052571131074129696,0.6199251739368932
TRIM4,0.048359753256183136,0.4893673208274595
TICAM1,0.04404441954368954,0.3574884275244655
TYK2,0.0403876000202657,0.5680058517201427
DHX58,0.03894118077619835,0.5787415015890668
IFNGR1,0.03847412193037869,0.5770587194924817
TLR8,0.036876965158226194,0.4901254350783084
RIPK1,0.03686538125515526,0.5867093317611147
STAT1,0.0347570772154151,0.5462628318660614
MAVS,0.02547226212740994,0.709719739347349
DDX19A,0.025023879283031403,0.6756566955085838
PRKDC,0.02433810214871479,
JAK2,0.021031270544291436,0.7203506698283131
TRAF6,0.020722468802761074,0.734879198470373
IFIH1,0.01926829134144037,0.7717823464876202
IFNAR2,0.01651465378072159,0.8161464804363965
TRAM1,0.01591270620122931,0.777032221324913
JAK1,0.008367570039901795,0.9057034382619233
IFNGR2,0.0075718925721525165,0.9204053897654971
STAT2,-0.003341842667510142,0.9644784841306999
NFKB1,-0.019399102501119425,0.8228468750386777
POLR3F,-0.020564354211052294,0.7969753251624202
IRF7,-0.032344382718304976,0.6701839258394552
TLR7,-0.037840879018211815,0.5752212570211703
POLR3C,-0.041506673693469054,0.544037690851277
IFNAR1,-0.04290122751652892,0.4672517186886751
POLR3E,-0.04406166082505536,0.5325970311544055
MAP3K7,-0.045559561188793174,0.44040447031983865
POLR3A,-0.0567954963181424,0.43769636445681237
AIM2,-0.06070842646753144,0.55113593844968
TRIM25,-0.07110575586525036,0.25160746990684985
TBK1,-0.09119333434334209,0.16182816948364023
TLR4,-0.09707214072039172,0.29875471320343855
TLR9,-0.09878595283398642,0.18216430805127157
CHUK,-0.10141271301998567,0.11507709981973376
ZBP1,-0.12602237835102087,0.07096487302219834
